"","REGION","DEPTH_BIN","OBS_YEAR","TOT_AREA_HA","tot.N","Response","Fish.grp","TAXONNAME","Size.bin","Size","Fxn.grp","pool.mean","pool.var","pool.se"
"188","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus japanensis","5 cmTL","(15,20]",NA,0,0,0
"189","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus japanensis","5 cmTL","(20,25]",NA,0,0,0
"190","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus japanensis","5 cmTL","(25,30]",NA,0,0,0
"191","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus japanensis","5 cmTL","(30,35]",NA,0,0,0
"192","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus japanensis","5 cmTL","(35,40]",NA,0,0,0
"193","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus japanensis","5 cmTL","(5,10]",NA,0,0,0
"194","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus microrhinos","10 cmTL","(10,20]",NA,0,0,0
"195","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus microrhinos","10 cmTL","(20,30]",NA,0,0,0
"196","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus microrhinos","10 cmTL","(30,40]",NA,0,0,0
"197","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus microrhinos","10 cmTL","(40,50]",NA,0,0,0
"198","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus microrhinos","10 cmTL","(50,60]",NA,0,0,0
"199","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus microrhinos","10 cmTL","(60,70]",NA,0,0,0
"200","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus microrhinos","10 cmTL","(70,80]",NA,0,0,0
"201","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus microrhinos","10 cmTL","[0,10]",NA,0,0,0
"202","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus microrhinos","5 cmTL","(10,15]",NA,0,0,0
"203","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus microrhinos","5 cmTL","(15,20]",NA,0,0,0
"204","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus microrhinos","5 cmTL","(20,25]",NA,0,0,0
"205","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus microrhinos","5 cmTL","(25,30]",NA,0,0,0
"206","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus microrhinos","5 cmTL","(30,35]",NA,0,0,0
"207","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus microrhinos","5 cmTL","(35,40]",NA,0,0,0
"208","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus microrhinos","5 cmTL","(40,45]",NA,0,0,0
"209","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus microrhinos","5 cmTL","(45,50]",NA,0,0,0
"210","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus microrhinos","5 cmTL","(5,10]",NA,0,0,0
"211","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus microrhinos","5 cmTL","(50,55]",NA,0,0,0
"212","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus microrhinos","5 cmTL","(55,60]",NA,0,0,0
"213","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus microrhinos","5 cmTL","(60,65]",NA,0,0,0
"214","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus microrhinos","5 cmTL","(65,70]",NA,0,0,0
"215","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus microrhinos","5 cmTL","(70,75]",NA,0,0,0
"216","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus microrhinos","5 cmTL","(75,80]",NA,0,0,0
"217","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus spilurus/sordidus","10 cmTL","(10,20]",NA,0.0039739842219793,5.64204200335639e-07,0.00075113527432523
"218","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus spilurus/sordidus","10 cmTL","(20,30]",NA,0.00199044267369328,1.51212857750734e-07,0.000388860974836424
"219","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus spilurus/sordidus","10 cmTL","(30,40]",NA,0.000129885155051657,7.68807253141653e-09,8.76816544746763e-05
"220","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus spilurus/sordidus","10 cmTL","[0,10]",NA,0.000935948213221266,2.04183022064321e-07,0.000451866155033015
"221","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus spilurus/sordidus","5 cmTL","(10,15]",NA,0.00132002246702122,1.09442811823981e-07,0.00033082141983853
"222","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus spilurus/sordidus","5 cmTL","(15,20]",NA,0.00265396175495808,3.28762670242309e-07,0.000573378295928883
"223","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus spilurus/sordidus","5 cmTL","(20,25]",NA,0.0015075518431885,8.71879882836065e-08,0.000295276122102019
"224","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus spilurus/sordidus","5 cmTL","(25,30]",NA,0.00048289083050478,1.81979804847825e-08,0.000134899890603301
"225","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus spilurus/sordidus","5 cmTL","(30,35]",NA,8.82200547734359e-05,2.99030717276193e-09,5.46837011618812e-05
"226","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus spilurus/sordidus","5 cmTL","(35,40]",NA,4.16651002782207e-05,1.73075565845169e-09,4.16023515976164e-05
"227","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus spilurus/sordidus","5 cmTL","(5,10]",NA,0.000935948213221266,2.04183022064321e-07,0.000451866155033015
"228","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Chlorurus spilurus/sordidus","5 cmTL","[0,5]",NA,0,0,0
"229","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Ctenochaetus striatus","10 cmTL","(10,20]",NA,0,0,0
"230","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Ctenochaetus striatus","10 cmTL","(20,30]",NA,0,0,0
"231","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Ctenochaetus striatus","10 cmTL","[0,10]",NA,0,0,0
"232","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Ctenochaetus striatus","5 cmTL","(10,15]",NA,0,0,0
"233","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Ctenochaetus striatus","5 cmTL","(15,20]",NA,0,0,0
"234","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Ctenochaetus striatus","5 cmTL","(20,25]",NA,0,0,0
"235","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Ctenochaetus striatus","5 cmTL","(25,30]",NA,0,0,0
"236","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Ctenochaetus striatus","5 cmTL","(5,10]",NA,0,0,0
"237","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Ctenochaetus striatus","5 cmTL","[0,5]",NA,0,0,0
"238","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus hexagonatus","10 cmTL","(10,20]",NA,0,0,0
"239","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus hexagonatus","10 cmTL","(20,30]",NA,1.17586003952566e-05,1.36790121134638e-10,1.16957308935627e-05
"240","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus hexagonatus","10 cmTL","[0,10]",NA,0,0,0
"241","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus hexagonatus","5 cmTL","(10,15]",NA,0,0,0
"242","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus hexagonatus","5 cmTL","(15,20]",NA,0,0,0
"243","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus hexagonatus","5 cmTL","(20,25]",NA,1.17586003952566e-05,1.36790121134638e-10,1.16957308935627e-05
"244","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus hexagonatus","5 cmTL","(5,10]",NA,0,0,0
"245","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus lanceolatus","10 cmTL","(180,190]",NA,0,0,0
"246","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus lanceolatus","10 cmTL","(190,200]",NA,0,0,0
"247","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus lanceolatus","5 cmTL","(185,190]",NA,0,0,0
"248","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus lanceolatus","5 cmTL","(195,200]",NA,0,0,0
"249","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus melanostigma","10 cmTL","(10,20]",NA,0,0,0
"250","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus melanostigma","10 cmTL","(20,30]",NA,0,0,0
"251","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus melanostigma","10 cmTL","(30,40]",NA,0,0,0
"252","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus melanostigma","5 cmTL","(10,15]",NA,0,0,0
"253","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus melanostigma","5 cmTL","(15,20]",NA,0,0,0
"254","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus melanostigma","5 cmTL","(20,25]",NA,0,0,0
"255","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus melanostigma","5 cmTL","(25,30]",NA,0,0,0
"256","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus melanostigma","5 cmTL","(30,35]",NA,0,0,0
"257","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus merra","10 cmTL","(10,20]",NA,1.29460011487235e-05,1.65975480171452e-10,1.28831471376932e-05
"258","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus merra","10 cmTL","(20,30]",NA,0,0,0
"259","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus merra","10 cmTL","[0,10]",NA,0,0,0
"260","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus merra","5 cmTL","(10,15]",NA,0,0,0
"261","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus merra","5 cmTL","(15,20]",NA,1.29460011487235e-05,1.65975480171452e-10,1.28831471376932e-05
"262","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus merra","5 cmTL","(20,25]",NA,0,0,0
"263","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Epinephelus merra","5 cmTL","(5,10]",NA,0,0,0
"264","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Hipposcarus longiceps","10 cmTL","(10,20]",NA,0,0,0
"265","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Hipposcarus longiceps","10 cmTL","(20,30]",NA,0,0,0
"266","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Hipposcarus longiceps","10 cmTL","(30,40]",NA,2.22500503259379e-05,4.89484299608949e-10,2.21242920702324e-05
"267","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Hipposcarus longiceps","10 cmTL","(40,50]",NA,0,0,0
"268","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Hipposcarus longiceps","10 cmTL","(50,60]",NA,1.1125025162969e-05,1.22371074902237e-10,1.10621460351162e-05
"269","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Hipposcarus longiceps","10 cmTL","[0,10]",NA,0,0,0
"270","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Hipposcarus longiceps","5 cmTL","(10,15]",NA,0,0,0
"271","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Hipposcarus longiceps","5 cmTL","(15,20]",NA,0,0,0
"272","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Hipposcarus longiceps","5 cmTL","(20,25]",NA,0,0,0
"273","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Hipposcarus longiceps","5 cmTL","(25,30]",NA,0,0,0
"274","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Hipposcarus longiceps","5 cmTL","(30,35]",NA,0,0,0
"275","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Hipposcarus longiceps","5 cmTL","(35,40]",NA,2.22500503259379e-05,4.89484299608949e-10,2.21242920702324e-05
"276","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Hipposcarus longiceps","5 cmTL","(40,45]",NA,0,0,0
"277","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Hipposcarus longiceps","5 cmTL","(45,50]",NA,0,0,0
"278","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Hipposcarus longiceps","5 cmTL","(50,55]",NA,1.1125025162969e-05,1.22371074902237e-10,1.10621460351162e-05
"279","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Hipposcarus longiceps","5 cmTL","(55,60]",NA,0,0,0
"280","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Hipposcarus longiceps","5 cmTL","[0,5]",NA,0,0,0
"281","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Kyphosus cinerascens","10 cmTL","(10,20]",NA,0,0,0
"282","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Kyphosus cinerascens","10 cmTL","(20,30]",NA,0,0,0
"283","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Kyphosus cinerascens","10 cmTL","(30,40]",NA,0,0,0
"284","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Kyphosus cinerascens","10 cmTL","(40,50]",NA,0,0,0
"285","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Kyphosus cinerascens","5 cmTL","(15,20]",NA,0,0,0
"286","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Kyphosus cinerascens","5 cmTL","(20,25]",NA,0,0,0
"287","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Kyphosus cinerascens","5 cmTL","(25,30]",NA,0,0,0
"288","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Kyphosus cinerascens","5 cmTL","(30,35]",NA,0,0,0
"289","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Kyphosus cinerascens","5 cmTL","(35,40]",NA,0,0,0
"290","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Kyphosus cinerascens","5 cmTL","(40,45]",NA,0,0,0
"291","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus harak","10 cmTL","(10,20]",NA,0,0,0
"292","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus harak","10 cmTL","(20,30]",NA,0,0,0
"293","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus harak","10 cmTL","(30,40]",NA,0,0,0
"294","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus harak","5 cmTL","(10,15]",NA,0,0,0
"295","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus harak","5 cmTL","(15,20]",NA,0,0,0
"296","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus harak","5 cmTL","(20,25]",NA,0,0,0
"297","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus harak","5 cmTL","(25,30]",NA,0,0,0
"298","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus harak","5 cmTL","(30,35]",NA,0,0,0
"299","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus obsoletus","10 cmTL","(10,20]",NA,0,0,0
"300","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus obsoletus","10 cmTL","(20,30]",NA,0,0,0
"301","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus obsoletus","10 cmTL","(30,40]",NA,0,0,0
"302","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus obsoletus","10 cmTL","[0,10]",NA,0,0,0
"303","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus obsoletus","5 cmTL","(10,15]",NA,0,0,0
"304","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus obsoletus","5 cmTL","(15,20]",NA,0,0,0
"305","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus obsoletus","5 cmTL","(20,25]",NA,0,0,0
"306","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus obsoletus","5 cmTL","(25,30]",NA,0,0,0
"307","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus obsoletus","5 cmTL","(30,35]",NA,0,0,0
"308","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus obsoletus","5 cmTL","(35,40]",NA,0,0,0
"309","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus obsoletus","5 cmTL","[0,5]",NA,0,0,0
"310","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus olivaceus","10 cmTL","(20,30]",NA,3.83074209103243e-05,1.46505656672757e-09,3.82760573561015e-05
"311","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus olivaceus","10 cmTL","(30,40]",NA,1.47655201938903e-05,2.1616894813256e-10,1.47026850654076e-05
"312","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus olivaceus","10 cmTL","(40,50]",NA,0,0,0
"313","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus olivaceus","10 cmTL","(50,60]",NA,0,0,0
"314","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus olivaceus","10 cmTL","(60,70]",NA,0,0,0
"315","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus olivaceus","10 cmTL","(70,80]",NA,0,0,0
"316","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus olivaceus","10 cmTL","[0,10]",NA,0,0,0
"317","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(20,25]",NA,3.83074209103243e-05,1.46505656672757e-09,3.82760573561015e-05
"318","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(25,30]",NA,0,0,0
"319","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(30,35]",NA,0,0,0
"320","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(35,40]",NA,1.47655201938903e-05,2.1616894813256e-10,1.47026850654076e-05
"321","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(40,45]",NA,0,0,0
"322","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(45,50]",NA,0,0,0
"323","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(50,55]",NA,0,0,0
"324","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(55,60]",NA,0,0,0
"325","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(60,65]",NA,0,0,0
"326","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","(75,80]",NA,0,0,0
"327","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus olivaceus","5 cmTL","[0,5]",NA,0,0,0
"328","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus rubrioperculatus","10 cmTL","(10,20]",NA,0,0,0
"329","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus rubrioperculatus","10 cmTL","(20,30]",NA,0,0,0
"330","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus rubrioperculatus","10 cmTL","(30,40]",NA,0,0,0
"331","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus rubrioperculatus","10 cmTL","(40,50]",NA,0,0,0
"332","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus rubrioperculatus","5 cmTL","(10,15]",NA,0,0,0
"333","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus rubrioperculatus","5 cmTL","(15,20]",NA,0,0,0
"334","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus rubrioperculatus","5 cmTL","(20,25]",NA,0,0,0
"335","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus rubrioperculatus","5 cmTL","(25,30]",NA,0,0,0
"336","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus rubrioperculatus","5 cmTL","(30,35]",NA,0,0,0
"337","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus rubrioperculatus","5 cmTL","(35,40]",NA,0,0,0
"338","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus rubrioperculatus","5 cmTL","(40,45]",NA,0,0,0
"339","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus xanthochilus","10 cmTL","(10,20]",NA,0,0,0
"340","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus xanthochilus","10 cmTL","(20,30]",NA,0,0,0
"341","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus xanthochilus","10 cmTL","(30,40]",NA,0,0,0
"342","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus xanthochilus","10 cmTL","(40,50]",NA,0,0,0
"343","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus xanthochilus","10 cmTL","(50,60]",NA,0,0,0
"344","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus xanthochilus","5 cmTL","(15,20]",NA,0,0,0
"345","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus xanthochilus","5 cmTL","(20,25]",NA,0,0,0
"346","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus xanthochilus","5 cmTL","(25,30]",NA,0,0,0
"347","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus xanthochilus","5 cmTL","(30,35]",NA,0,0,0
"348","MARIAN","Deep",2011,5640.66323445,119,"abund_m2","priority","Lethrinus xanthochilus","5 cmTL","(35,40]",NA,0,0,0
